,Circle,Police Station,Event Type,Create Date/Time
593,C1,PS1,Dispute,2021-06-14 11:10:30
594,C1,PS1,Animals Related,2021-06-14 12:12:57
595,C1,PS1,Dispute,2021-06-14 13:56:46
596,C1,PS1,Dispute,2021-06-14 14:09:14
597,C1,PS1,Dispute,2021-06-14 19:25:43
598,C1,PS1,Attempted Murder,2021-06-14 21:34:02
600,C1,PS1,Property Disputes,2021-06-14 22:37:40
601,C1,PS1,Property Disputes,2021-06-15 10:18:07
602,C1,PS1,Animals Related,2021-06-15 10:21:46
603,C1,PS1,Property Disputes,2021-06-15 11:52:58
604,C1,PS1,Property Disputes,2021-06-15 15:01:49
605,C1,PS1,Dispute,2021-06-15 22:58:59
606,C1,PS1,Threat In Person,2021-06-16 10:16:25
607,C1,PS1,Domestic Violence,2021-06-16 11:34:02
608,C1,PS1,Dispute,2021-06-16 11:38:10
609,C1,PS1,Missing,2021-06-16 13:08:19
610,C1,PS1,Dispute,2021-06-16 13:58:00
612,C1,PS1,Theft,2021-06-16 18:52:33
613,C1,PS1,Dispute,2021-06-16 21:59:26
614,C1,PS1,Domestic Violence,2021-06-16 22:06:35
615,C1,PS1,Dispute,2021-06-16 22:46:40
616,C1,PS1,Female Sexual Harrassment,2021-06-17 00:53:53
617,C1,PS1,Traffic Jam,2021-06-17 01:43:52
619,C1,PS1,Threat In Person,2021-06-17 06:49:22
620,C1,PS1,Dispute,2021-06-17 13:57:43
621,C1,PS1,Domestic Violence,2021-06-17 23:03:49
623,C1,PS1,Domestic Violence,2021-06-18 22:38:06
625,C1,PS1,Domestic Violence,2021-06-18 22:48:52
626,C1,PS1,Domestic Violence,2021-06-18 23:56:19
627,C1,PS1,Threat In Person,2021-06-19 00:12:34
628,C1,PS1,Dispute,2021-06-19 11:54:28
629,C1,PS1,Theft,2021-06-19 13:06:08
630,C1,PS1,Dispute,2021-06-19 16:56:50
631,C1,PS1,Dispute,2021-06-19 17:13:01
632,C1,PS1,Threat In Person,2021-06-19 21:37:55
633,C1,PS1,Threat In Person,2021-06-19 21:39:48
634,C1,PS1,Theft,2021-06-19 22:05:24
636,C1,PS1,Theft,2021-06-20 08:08:19
637,C1,PS1,Found Deadbody,2021-06-20 11:35:45
638,C1,PS1,Dispute,2021-06-20 15:37:35
639,C1,PS1,Threat In Person,2021-06-20 20:30:36
640,C1,PS1,Dispute,2021-06-21 00:22:46
641,C1,PS1,Property Disputes,2021-06-21 10:20:07
642,C1,PS1,Dispute,2021-06-21 10:25:40
643,C1,PS1,Property Disputes,2021-06-21 10:34:08
644,C1,PS1,Found Deadbody,2021-06-21 10:59:05
645,C1,PS1,Dispute,2021-06-21 13:23:23
646,C1,PS1,Domestic Violence,2021-06-21 14:17:38
647,C1,PS1,Theft,2021-06-21 19:08:24
648,C1,PS1,Dispute,2021-06-21 23:07:25
649,C1,PS1,Threat In Person,2021-06-21 23:42:08
650,C1,PS1,Illegal Mining,2021-06-22 02:58:52
651,C1,PS1,Threat In Person,2021-06-22 12:52:08
652,C1,PS1,Dispute,2021-06-22 16:12:30
653,C1,PS1,Threat In Person,2021-06-22 16:16:53
655,C1,PS1,Domestic Violence,2021-06-22 20:48:13
657,C1,PS1,Encroachment,2021-06-23 15:04:39
658,C1,PS1,Threat In Person,2021-06-23 15:22:04
660,C1,PS1,Missing,2021-06-23 17:30:41
661,C1,PS1,Dispute,2021-06-23 19:06:02
662,C1,PS1,Robbery,2021-06-23 22:14:54
663,C1,PS1,Theft,2021-06-23 23:22:00
664,C1,PS1,Domestic Violence,2021-06-24 00:03:11
665,C1,PS1,Domestic Violence,2021-06-24 12:01:00
667,C1,PS1,Threat In Person,2021-06-24 19:44:55
668,C1,PS1,Threat In Person,2021-06-24 23:13:46
669,C1,PS1,Dispute,2021-06-25 10:02:04
670,C1,PS1,Domestic Violence,2021-06-25 10:33:54
671,C1,PS1,Dispute,2021-06-25 13:36:27
672,C1,PS1,Dispute,2021-06-25 14:01:53
673,C1,PS1,Dispute,2021-06-25 17:13:21
675,C1,PS1,Domestic Violence,2021-06-25 22:14:34
676,C1,PS1,Female Sexual Harrassment,2021-06-26 01:34:29
677,C1,PS1,Female Sexual Harrassment,2021-06-26 01:41:58
678,C1,PS1,Animals Related,2021-06-26 02:24:16
679,C1,PS1,Dispute,2021-06-26 11:27:04
680,C1,PS1,Dispute,2021-06-26 12:16:50
681,C1,PS1,Property Disputes,2021-06-26 14:38:01
682,C1,PS1,Dispute,2021-06-26 18:08:32
683,C1,PS1,Dispute,2021-06-26 18:29:27
684,C1,PS1,Dispute,2021-06-26 19:17:40
685,C1,PS1,Dispute,2021-06-26 19:22:13
686,C1,PS1,Threat In Person,2021-06-26 21:42:49
687,C1,PS1,Dispute,2021-06-26 22:44:17
688,C1,PS1,Animals Related,2021-06-27 06:56:25
689,C1,PS1,Threat In Person,2021-06-27 10:30:39
690,C1,PS1,Dispute,2021-06-27 10:54:39
691,C1,PS1,Property Disputes,2021-06-27 10:55:43
692,C1,PS1,Dispute,2021-06-27 19:28:05
694,C1,PS1,Dispute,2021-06-27 21:33:53
695,C1,PS1,Dispute,2021-06-27 22:03:39
696,C1,PS1,Domestic Violence,2021-06-28 12:44:57
697,C1,PS1,Crime On Phone Mobile Social Media Internet,2021-06-28 14:32:55
698,C1,PS1,Theft,2021-06-28 18:36:42
699,C1,PS1,Threat In Person,2021-06-28 18:45:44
700,C1,PS1,Dispute,2021-06-28 18:54:46
701,C1,PS1,Theft,2021-06-28 19:11:05
702,C1,PS1,Crime On Phone Mobile Social Media Internet,2021-06-29 13:14:18
703,C1,PS1,Dispute,2021-06-29 17:21:23
704,C1,PS1,Dispute,2021-06-29 18:58:28
706,C1,PS1,Theft,2021-06-30 20:27:13
707,C1,PS1,Missing,2021-06-30 21:29:10
708,C1,PS1,Dispute,2021-06-30 23:14:52
710,C1,PS2,Medium Fire,2021-04-01 02:03:00
711,C1,PS2,Dispute,2021-04-01 07:13:00
714,C1,PS2,Found Deadbody,2021-04-01 12:09:00
715,C1,PS2,Threat In Person,2021-04-01 13:23:00
716,C1,PS2,Theft,2021-04-01 14:39:00
717,C1,PS2,Threat In Person,2021-04-01 14:49:00
718,C1,PS2,Domestic Violence,2021-04-01 15:29:00
719,C1,PS2,Threat In Person,2021-04-01 16:53:00
720,C1,PS2,Threat In Person,2021-04-01 18:08:00
722,C1,PS2,Theft,2021-04-01 22:28:00
723,C1,PS2,Threat In Person,2021-04-01 22:57:00
724,C1,PS2,Domestic Violence,2021-04-01 23:00:00
725,C1,PS2,Threat In Person,2021-04-01 23:23:00
726,C1,PS2,Domestic Violence,2021-04-01 23:36:00
728,C1,PS2,Domestic Violence,2021-04-02 10:16:00
729,C1,PS2,Domestic Violence,2021-04-02 12:33:00
730,C1,PS2,Dispute,2021-04-02 15:37:00
731,C1,PS2,Dispute,2021-04-02 17:26:00
732,C1,PS2,Dispute,2021-04-02 19:27:00
733,C1,PS2,Dispute,2021-04-02 19:41:00
734,C1,PS2,Missing,2021-04-02 19:44:00
735,C1,PS2,Dispute,2021-04-02 21:24:00
736,C1,PS2,Cyber Crimes,2021-04-02 22:30:00
737,C1,PS2,Threat In Person,2021-04-03 00:01:00
738,C1,PS2,Suspicious Person Information,2021-04-03 01:29:00
739,C1,PS2,Dispute,2021-04-03 12:26:00
740,C1,PS2,Dispute,2021-04-03 12:33:00
741,C1,PS2,Dispute,2021-04-03 12:44:00
742,C1,PS2,Dispute,2021-04-03 14:51:00
743,C1,PS2,Dispute,2021-04-03 16:59:00
745,C1,PS2,Dispute,2021-04-03 17:49:00
746,C1,PS2,Threat In Person,2021-04-03 19:26:00
747,C1,PS2,Threat In Person,2021-04-03 20:08:00
748,C1,PS2,Threat In Person,2021-04-03 20:11:00
750,C1,PS2,Domestic Violence,2021-04-03 21:05:00
751,C1,PS2,Threat In Person,2021-04-03 23:20:00
753,C1,PS2,Threat In Person,2021-04-04 01:02:00
754,C1,PS2,Missing,2021-04-04 06:38:00
755,C1,PS2,Dispute,2021-04-04 10:10:00
757,C1,PS2,Dispute,2021-04-04 19:45:00
758,C1,PS2,Missing,2021-04-04 19:49:00
760,C1,PS2,Dispute,2021-04-04 20:11:00
761,C1,PS2,Threat In Person,2021-04-04 20:45:00
762,C1,PS2,Female Harrassment,2021-04-04 21:04:00
764,C1,PS2,Domestic Violence,2021-04-04 21:40:00
765,C1,PS2,Domestic Violence,2021-04-04 22:15:00
766,C1,PS2,Domestic Violence,2021-04-04 23:03:00
767,C1,PS2,Theft,2021-04-05 02:49:00
768,C1,PS2,Threat In Person,2021-04-05 07:12:00
769,C1,PS2,Dispute,2021-04-05 16:53:00
771,C1,PS2,Suspicious Object Information,2021-04-05 17:51:00
772,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-05 21:02:00
773,C1,PS2,Dispute,2021-04-05 21:04:00
774,C1,PS2,Domestic Violence,2021-04-05 21:28:00
775,C1,PS2,Domestic Violence,2021-04-05 21:33:00
776,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-05 22:47:00
777,C1,PS2,Threat In Person,2021-04-05 23:31:00
778,C1,PS2,Dispute,2021-04-05 23:32:00
779,C1,PS2,Threat In Person,2021-04-06 00:33:00
780,C1,PS2,Dispute,2021-04-06 07:20:00
781,C1,PS2,Dispute,2021-04-06 08:45:00
783,C1,PS2,Dispute,2021-04-06 15:51:00
784,C1,PS2,Dispute,2021-04-06 16:19:00
785,C1,PS2,Dispute,2021-04-06 18:21:00
786,C1,PS2,Dispute,2021-04-06 20:33:00
787,C1,PS2,Medium Fire,2021-04-06 20:58:00
789,C1,PS2,Dispute,2021-04-06 23:25:00
790,C1,PS2,Threat In Person,2021-04-07 02:26:00
792,C1,PS2,Differently Abled People,2021-04-07 10:46:00
793,C1,PS2,Domestic Violence,2021-04-07 11:49:00
794,C1,PS2,Dispute,2021-04-07 12:28:00
795,C1,PS2,Robbery,2021-04-07 13:36:00
796,C1,PS2,Threat In Person,2021-04-07 13:49:00
797,C1,PS2,Dispute,2021-04-07 15:06:00
798,C1,PS2,Dispute,2021-04-07 16:05:00
800,C1,PS2,Domestic Violence,2021-04-07 16:37:00
801,C1,PS2,Dispute,2021-04-07 16:38:00
804,C1,PS2,Domestic Violence,2021-04-07 19:53:00
805,C1,PS2,Domestic Violence,2021-04-07 19:56:00
810,C1,PS2,Threat In Person,2021-04-07 22:43:00
811,C1,PS2,Child Crime(Sexual Abuse),2021-04-07 23:34:00
812,C1,PS2,Dispute,2021-04-08 00:19:00
813,C1,PS2,Dispute,2021-04-08 00:58:00
814,C1,PS2,Dispute,2021-04-08 15:16:00
815,C1,PS2,Property Disputes,2021-04-08 16:38:00
818,C1,PS2,Missing,2021-04-08 20:14:00
819,C1,PS2,Information Against Police,2021-04-08 20:31:00
820,C1,PS2,Threat In Person,2021-04-08 20:52:00
821,C1,PS2,Domestic Violence,2021-04-08 21:07:00
822,C1,PS2,Dispute,2021-04-08 21:36:00
823,C1,PS2,Dispute,2021-04-08 21:48:00
824,C1,PS2,Threat In Person,2021-04-08 23:05:00
825,C1,PS2,Dispute,2021-04-09 08:26:00
826,C1,PS2,Dispute,2021-04-09 08:32:00
827,C1,PS2,Dispute,2021-04-09 09:46:00
828,C1,PS2,Dispute,2021-04-09 09:47:00
829,C1,PS2,Property Disputes,2021-04-09 10:19:00
830,C1,PS2,Dispute,2021-04-09 12:22:00
831,C1,PS2,Dispute,2021-04-09 12:25:00
832,C1,PS2,Dispute,2021-04-09 12:33:00
833,C1,PS2,Property Disputes,2021-04-09 13:11:00
834,C1,PS2,Kidnap,2021-04-09 13:32:00
835,C1,PS2,Theft,2021-04-09 15:01:00
836,C1,PS2,Dispute,2021-04-09 15:14:00
837,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-09 15:45:00
838,C1,PS2,Dispute,2021-04-09 16:03:00
839,C1,PS2,Dispute,2021-04-09 16:09:00
840,C1,PS2,Robbery,2021-04-09 18:26:00
841,C1,PS2,Missing,2021-04-09 18:51:00
842,C1,PS2,Theft,2021-04-09 19:58:00
843,C1,PS2,Threat In Person,2021-04-09 20:40:00
844,C1,PS2,Female Sexual Harrassment,2021-04-09 23:54:00
845,C1,PS2,Dispute,2021-04-10 00:31:00
846,C1,PS2,Information Against Police,2021-04-10 01:20:00
847,C1,PS2,Information Against Police,2021-04-10 03:05:00
848,C1,PS2,Dispute,2021-04-10 09:12:00
850,C1,PS2,Dispute,2021-04-10 10:25:00
851,C1,PS2,Threat In Person,2021-04-10 12:05:00
852,C1,PS2,Medium Fire,2021-04-10 12:12:00
853,C1,PS2,Property Disputes,2021-04-10 12:17:00
854,C1,PS2,Information Against Police,2021-04-10 12:28:00
855,C1,PS2,Theft,2021-04-10 14:16:00
856,C1,PS2,Threat In Person,2021-04-10 14:23:00
857,C1,PS2,Theft,2021-04-10 15:33:00
858,C1,PS2,Dispute,2021-04-10 15:56:00
859,C1,PS2,Dispute,2021-04-10 17:38:00
861,C1,PS2,Dispute,2021-04-10 18:34:00
862,C1,PS2,Threat In Person,2021-04-10 18:38:00
864,C1,PS2,Female Sexual Harrassment,2021-04-10 21:32:00
866,C1,PS2,Threat In Person,2021-04-11 00:22:00
867,C1,PS2,Medium Fire,2021-04-11 00:40:00
868,C1,PS2,Female Sexual Harrassment,2021-04-11 02:34:00
869,C1,PS2,Dispute,2021-04-11 07:14:00
871,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-11 11:16:00
872,C1,PS2,Medium Fire,2021-04-11 13:08:00
873,C1,PS2,Medium Fire,2021-04-11 13:09:00
874,C1,PS2,Medium Fire,2021-04-11 13:12:00
875,C1,PS2,Theft,2021-04-11 16:06:00
876,C1,PS2,Female Sexual Harrassment,2021-04-11 16:15:00
877,C1,PS2,Dispute,2021-04-11 16:28:00
878,C1,PS2,Dispute,2021-04-11 17:39:00
879,C1,PS2,Threat In Person,2021-04-11 17:54:00
881,C1,PS2,Dispute,2021-04-11 18:07:00
883,C1,PS2,Information Against Police,2021-04-11 18:36:00
885,C1,PS2,Information Against Police,2021-04-11 18:41:00
886,C1,PS2,Information Against Police,2021-04-11 19:10:00
887,C1,PS2,Property Disputes,2021-04-11 19:12:00
888,C1,PS2,Property Disputes,2021-04-11 19:50:00
889,C1,PS2,Information Against Police,2021-04-11 19:52:00
890,C1,PS2,Accident,2021-04-11 20:00:00
891,C1,PS2,Dispute,2021-04-11 20:06:00
894,C1,PS2,Suspicious Person Information,2021-04-11 21:57:00
895,C1,PS2,Dispute,2021-04-11 22:01:00
896,C1,PS2,Dispute,2021-04-12 00:28:00
897,C1,PS2,Suspicious Person Information,2021-04-12 01:01:00
898,C1,PS2,Information Against Police,2021-04-12 02:37:00
899,C1,PS2,Information Against Police,2021-04-12 02:45:00
900,C1,PS2,Information Against Police,2021-04-12 03:11:00
901,C1,PS2,Attempted Murder,2021-04-12 08:41:00
902,C1,PS2,Information Against Police,2021-04-12 09:35:00
905,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-12 13:40:00
907,C1,PS2,Female Sexual Harrassment,2021-04-12 13:50:00
908,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-12 14:16:00
909,C1,PS2,Dispute,2021-04-12 14:43:00
910,C1,PS2,Information Against Police,2021-04-12 15:56:00
911,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-12 18:12:00
912,C1,PS2,Robbery,2021-04-12 19:31:00
913,C1,PS2,Domestic Violence,2021-04-12 21:43:00
914,C1,PS2,Kidnap,2021-04-12 21:56:00
915,C1,PS2,Missing,2021-04-12 21:57:00
918,C1,PS2,Threat In Person,2021-04-12 23:18:00
919,C1,PS2,Threat In Person,2021-04-12 23:18:00
920,C1,PS2,Theft,2021-04-13 08:23:00
921,C1,PS2,Threat In Person,2021-04-13 11:12:00
922,C1,PS2,Domestic Violence,2021-04-13 11:45:00
923,C1,PS2,Female Harrassment,2021-04-13 12:01:00
924,C1,PS2,Cyber Crimes,2021-04-13 13:56:00
925,C1,PS2,Theft,2021-04-13 14:39:00
926,C1,PS2,Dispute,2021-04-13 14:42:00
927,C1,PS2,Missing,2021-04-13 15:40:00
928,C1,PS2,Dispute,2021-04-13 17:25:00
929,C1,PS2,Missing,2021-04-13 18:31:00
930,C1,PS2,Dispute,2021-04-13 20:46:00
937,C1,PS2,Dispute,2021-04-14 13:36:00
939,C1,PS2,Dispute,2021-04-14 15:30:00
940,C1,PS2,Domestic Violence,2021-04-14 20:04:00
941,C1,PS2,Missing,2021-04-14 23:15:00
942,C1,PS2,Dispute,2021-04-15 03:54:00
943,C1,PS2,Differently Abled People,2021-04-15 05:25:00
944,C1,PS2,Female Sexual Harrassment,2021-04-15 08:56:00
947,C1,PS2,Domestic Violence,2021-04-15 13:55:00
951,C1,PS2,Property Disputes,2021-04-15 15:11:00
952,C1,PS2,Dispute,2021-04-15 16:56:00
953,C1,PS2,Robbery,2021-04-15 18:14:00
955,C1,PS2,Missing,2021-04-15 22:12:00
959,C1,PS2,Dispute,2021-04-16 11:24:00
961,C1,PS2,Sos,2021-04-16 13:21:00
962,C1,PS2,Information Against Police,2021-04-16 13:33:00
963,C1,PS2,Dispute,2021-04-16 13:35:00
964,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-16 14:57:00
967,C1,PS2,Threat In Person,2021-04-16 16:33:00
970,C1,PS2,Dispute,2021-04-16 18:42:00
971,C1,PS2,Threat In Person,2021-04-16 19:01:00
973,C1,PS2,Sos,2021-04-16 20:53:00
978,C1,PS2,Missing,2021-04-16 22:13:00
984,C1,PS2,Suspicious Person Information,2021-04-17 11:43:00
985,C1,PS2,Dispute,2021-04-17 13:01:00
987,C1,PS2,Domestic Violence,2021-04-17 17:47:00
988,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-17 19:32:00
993,C1,PS2,Missing,2021-04-18 04:24:00
995,C1,PS2,Medium Fire,2021-04-18 09:11:00
996,C1,PS2,Suspicious Person Information,2021-04-18 10:08:00
997,C1,PS2,Murder,2021-04-18 10:13:00
998,C1,PS2,Found Deadbody,2021-04-18 10:15:00
999,C1,PS2,Threat In Person,2021-04-18 10:45:00
1000,C1,PS2,Medium Fire,2021-04-18 11:32:00
1002,C1,PS2,Domestic Violence,2021-04-18 15:32:00
1006,C1,PS2,Found Deadbody,2021-04-19 06:28:00
1007,C1,PS2,Found Deadbody,2021-04-19 06:54:00
1008,C1,PS2,Found Deadbody,2021-04-19 07:20:00
1009,C1,PS2,Theft,2021-04-19 08:16:00
1010,C1,PS2,Domestic Violence,2021-04-19 08:43:00
1011,C1,PS2,Threat In Person,2021-04-19 09:33:00
1012,C1,PS2,Theft,2021-04-19 11:35:00
1013,C1,PS2,Cyber Crimes,2021-04-19 12:46:00
1016,C1,PS2,Dispute,2021-04-19 13:40:00
1017,C1,PS2,Dispute,2021-04-19 14:45:00
1020,C1,PS2,Domestic Violence,2021-04-19 16:32:00
1022,C1,PS2,Dispute,2021-04-19 20:03:00
1023,C1,PS2,Dispute,2021-04-19 20:04:00
1024,C1,PS2,Dispute,2021-04-19 20:12:00
1025,C1,PS2,Cyber Crimes,2021-04-19 21:58:00
1026,C1,PS2,Domestic Violence,2021-04-19 23:10:00
1027,C1,PS2,Found Deadbody,2021-04-20 02:10:00
1028,C1,PS2,Threat In Person,2021-04-20 02:49:00
1029,C1,PS2,Dispute,2021-04-20 03:16:00
1030,C1,PS2,Threat In Person,2021-04-20 03:41:00
1033,C1,PS2,Dispute,2021-04-20 10:52:00
1035,C1,PS2,Dispute,2021-04-20 11:50:00
1036,C1,PS2,Threat In Person,2021-04-20 12:13:00
1038,C1,PS2,Sos,2021-04-20 16:15:00
1039,C1,PS2,Dispute,2021-04-20 16:54:00
1040,C1,PS2,Sos,2021-04-20 18:31:00
1042,C1,PS2,Dispute,2021-04-20 20:32:00
1043,C1,PS2,Sos,2021-04-20 21:36:00
1044,C1,PS2,Threat In Person,2021-04-20 22:21:00
1045,C1,PS2,Threat In Person,2021-04-20 22:53:00
1046,C1,PS2,Threat In Person,2021-04-21 12:33:00
1047,C1,PS2,Domestic Violence,2021-04-21 13:41:00
1053,C1,PS2,Threat In Person,2021-04-21 19:03:00
1054,C1,PS2,Dispute,2021-04-21 19:10:00
1056,C1,PS2,Dispute,2021-04-21 21:48:00
1057,C1,PS2,Attempted Murder,2021-04-21 22:04:00
1058,C1,PS2,Threat In Person,2021-04-21 22:09:00
1059,C1,PS2,Dispute,2021-04-21 22:12:00
1061,C1,PS2,Dispute,2021-04-21 22:32:00
1062,C1,PS2,Dispute,2021-04-21 22:34:00
1063,C1,PS2,Dispute,2021-04-21 22:56:00
1064,C1,PS2,Found Deadbody,2021-04-21 23:35:00
1065,C1,PS2,Threat In Person,2021-04-22 01:09:00
1067,C1,PS2,Suicide,2021-04-22 05:44:00
1068,C1,PS2,Theft,2021-04-22 06:56:00
1069,C1,PS2,Dispute,2021-04-22 07:30:00
1070,C1,PS2,Dispute,2021-04-22 07:52:00
1071,C1,PS2,Theft,2021-04-22 09:58:00
1072,C1,PS2,Information Against Other Government Departments,2021-04-22 12:04:00
1073,C1,PS2,Attempted Murder,2021-04-22 19:16:00
1074,C1,PS2,Domestic Violence,2021-04-22 19:40:00
1075,C1,PS2,Dispute,2021-04-22 21:10:00
1076,C1,PS2,Suspicious Person Information,2021-04-22 21:16:00
1077,C1,PS2,Threat In Person,2021-04-22 21:17:00
1078,C1,PS2,Threat In Person,2021-04-22 21:36:00
1079,C1,PS2,Dispute,2021-04-22 21:53:00
1081,C1,PS2,Missing,2021-04-23 01:29:00
1082,C1,PS2,Dispute,2021-04-23 09:05:00
1083,C1,PS2,Threat In Person,2021-04-23 09:21:00
1084,C1,PS2,Kidnap,2021-04-23 09:58:00
1086,C1,PS2,Dispute,2021-04-23 11:41:00
1087,C1,PS2,Dispute,2021-04-23 12:30:00
1089,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-23 17:45:00
1090,C1,PS2,Dispute,2021-04-23 18:15:00
1092,C1,PS2,Dispute,2021-04-23 20:13:00
1093,C1,PS2,Dispute,2021-04-23 20:24:00
1094,C1,PS2,Cyber Crimes,2021-04-23 20:37:00
1095,C1,PS2,Medium Fire,2021-04-23 21:03:00
1096,C1,PS2,Dispute,2021-04-23 21:19:00
1097,C1,PS2,Sos,2021-04-23 22:50:00
1098,C1,PS2,,2021-04-23 23:16:00
1099,C1,PS2,Dispute,2021-04-24 01:08:00
1100,C1,PS2,Missing,2021-04-24 08:36:00
1101,C1,PS2,Female Sexual Harrassment,2021-04-24 08:38:00
1104,C1,PS2,Female Sexual Harrassment,2021-04-24 10:04:00
1105,C1,PS2,Information Against Police,2021-04-24 10:40:00
1106,C1,PS2,Dispute,2021-04-24 12:44:00
1109,C1,PS2,Encroachment,2021-04-24 18:34:00
1112,C1,PS2,Dispute,2021-04-24 21:46:00
1113,C1,PS2,Female Sexual Harrassment,2021-04-24 21:53:00
1114,C1,PS2,Assault/Riot/Commotion,2021-04-24 23:39:00
1115,C1,PS2,Dispute,2021-04-24 23:40:00
1119,C1,PS2,Threat In Person,2021-04-25 08:06:00
1120,C1,PS2,Missing,2021-04-25 14:12:00
1121,C1,PS2,Medium Fire,2021-04-25 17:31:00
1122,C1,PS2,Medium Fire,2021-04-25 17:32:00
1123,C1,PS2,Medium Fire,2021-04-25 17:33:00
1124,C1,PS2,Medium Fire,2021-04-25 17:35:00
1125,C1,PS2,Medium Fire,2021-04-25 17:36:00
1126,C1,PS2,Medium Fire,2021-04-25 17:37:00
1127,C1,PS2,Medium Fire,2021-04-25 17:40:00
1128,C1,PS2,Major Fire,2021-04-25 17:56:00
1130,C1,PS2,Dispute,2021-04-25 21:30:00
1132,C1,PS2,Dispute,2021-04-26 09:48:00
1133,C1,PS2,Dispute,2021-04-26 16:28:00
1134,C1,PS2,Sos,2021-04-26 18:44:00
1135,C1,PS2,Female Harrassment,2021-04-26 18:50:00
1136,C1,PS2,Theft,2021-04-26 18:52:00
1137,C1,PS2,Dispute,2021-04-26 19:13:00
1138,C1,PS2,Dispute,2021-04-26 19:16:00
1139,C1,PS2,Female Sexual Harrassment,2021-04-26 20:05:00
1140,C1,PS2,Missing,2021-04-26 20:48:00
1141,C1,PS2,Dispute,2021-04-26 21:06:00
1142,C1,PS2,Dispute,2021-04-26 21:19:00
1143,C1,PS2,Dispute,2021-04-26 22:37:00
1144,C1,PS2,Dispute,2021-04-26 22:49:00
1145,C1,PS2,Attempted Murder,2021-04-26 23:17:00
1146,C1,PS2,Information Against Police,2021-04-26 23:18:00
1149,C1,PS2,Dispute,2021-04-27 03:46:00
1152,C1,PS2,Dispute,2021-04-27 13:19:00
1154,C1,PS2,Theft,2021-04-27 16:38:00
1155,C1,PS2,Kidnap,2021-04-27 17:06:00
1156,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-27 18:04:00
1157,C1,PS2,Dispute,2021-04-27 20:16:00
1158,C1,PS2,Dispute,2021-04-27 21:09:00
1159,C1,PS2,Dispute,2021-04-27 22:03:00
1160,C1,PS2,Threat In Person,2021-04-27 22:52:00
1162,C1,PS2,Dispute,2021-04-27 23:55:00
1164,C1,PS2,Found Deadbody,2021-04-28 07:14:00
1165,C1,PS2,Domestic Violence,2021-04-28 08:59:00
1166,C1,PS2,Threat In Person,2021-04-28 09:27:00
1167,C1,PS2,Property Disputes,2021-04-28 09:30:00
1169,C1,PS2,Threat In Person,2021-04-28 13:51:00
1171,C1,PS2,Threat In Person,2021-04-28 14:37:00
1172,C1,PS2,Dispute,2021-04-28 16:00:00
1173,C1,PS2,Dispute,2021-04-28 16:35:00
1174,C1,PS2,Dispute,2021-04-28 17:27:00
1175,C1,PS2,Dispute,2021-04-28 19:23:00
1176,C1,PS2,Dispute,2021-04-28 20:10:00
1179,C1,PS2,Dispute,2021-04-28 22:34:00
1180,C1,PS2,Threat In Person,2021-04-28 23:56:00
1181,C1,PS2,Information Against Police,2021-04-28 23:58:00
1182,C1,PS2,Dispute,2021-04-29 04:52:00
1184,C1,PS2,Found Deadbody,2021-04-29 09:27:00
1185,C1,PS2,Found Deadbody,2021-04-29 09:30:00
1186,C1,PS2,Cyber Crimes,2021-04-29 11:28:00
1188,C1,PS2,Theft,2021-04-29 22:40:00
1191,C1,PS2,Threat In Person,2021-04-30 17:54:00
1192,C1,PS2,Dispute,2021-04-30 20:11:00
1193,C1,PS2,Accident,2021-04-30 21:46:00
1194,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-30 22:09:00
1195,C1,PS2,Dispute,2021-04-30 22:52:00
1196,C1,PS2,Crime On Phone Mobile Social Media Internet,2021-04-30 22:56:00
1197,C1,PS2,Dispute,2021-04-30 23:01:00
1198,C1,PS2,Attempted Murder,2021-04-30 23:02:00
1199,C1,PS2,Dispute,2021-04-30 23:14:00
1200,C1,PS2,Kidnap,2021-04-30 23:31:00
1202,C1,PS2,Sos,2021-05-01 10:56:29
1203,C1,PS2,Sos,2021-05-01 11:03:59
1204,C1,PS2,Dispute,2021-05-01 13:26:27
1205,C1,PS2,Dispute,2021-05-01 13:53:03
1206,C1,PS2,Dispute,2021-05-01 15:32:48
1207,C1,PS2,Dispute,2021-05-01 17:41:23
1208,C1,PS2,Threat In Person,2021-05-02 00:08:16
1209,C1,PS2,Dispute,2021-05-02 09:55:55
1211,C1,PS2,Dispute,2021-05-02 12:40:30
1212,C1,PS2,Dispute,2021-05-02 19:46:40
1213,C1,PS2,Domestic Violence,2021-05-03 08:56:53
1214,C1,PS2,Property Disputes,2021-05-03 09:26:47
1216,C1,PS2,Theft,2021-05-03 10:42:56
1217,C1,PS2,Domestic Violence,2021-05-03 11:14:20
1218,C1,PS2,Threat In Person,2021-05-03 11:18:58
